force,duck.id,screwsize,bone,screwtype,side,location,sex
244.12,s13,1.5,tibiotarsus,cortex,L,1,F
553.33,s13,1.5,tibiotarsus,cortex,L,2,F
280.41,s13,1.5,tibiotarsus,cortex,L,3,F
174.3,s13,1.5,tibiotarsus,cortex,L,4,F
153.57,s13,1.5,tibiotarsus,cortex,L,5,F
184.28,s13,1.5,tibiotarsus,cortex,R,1,F
406.83,s13,1.5,tibiotarsus,cortex,R,2,F
281.89,s13,1.5,tibiotarsus,cortex,R,3,F
143.92,s13,1.5,tibiotarsus,cortex,R,4,F
178.01,s13,1.5,tibiotarsus,cortex,R,5,F
257.82,s14,1.5,tibiotarsus,cortex,L,1,M
517.08,s14,1.5,tibiotarsus,cortex,L,2,M
224.49,s14,1.5,tibiotarsus,cortex,L,3,M
208.27,s14,1.5,tibiotarsus,cortex,L,4,M
170.78,s14,1.5,tibiotarsus,cortex,L,5,M
237.01,s14,1.5,tibiotarsus,cortex,R,1,M
425.84,s14,1.5,tibiotarsus,cortex,R,2,M
321.99,s14,1.5,tibiotarsus,cortex,R,3,M
195.86,s14,1.5,tibiotarsus,cortex,R,4,M
173.91,s14,1.5,tibiotarsus,cortex,R,5,M
228.53,s17,1.5,tibiotarsus,cortex,L,1,F
347.52,s17,1.5,tibiotarsus,cortex,L,2,F
213.44,s17,1.5,tibiotarsus,cortex,L,3,F
152.52,s17,1.5,tibiotarsus,cortex,L,4,F
92.27,s17,1.5,tibiotarsus,cortex,L,5,F
206.77,s17,1.5,tibiotarsus,cortex,R,1,F
486.23,s17,1.5,tibiotarsus,cortex,R,2,F
238.1,s17,1.5,tibiotarsus,cortex,R,3,F
123.68,s17,1.5,tibiotarsus,cortex,R,4,F
102.22,s17,1.5,tibiotarsus,cortex,R,5,F
251.53,s1,1.5,tibiotarsus,cortex,L,1,M
460.38,s1,1.5,tibiotarsus,cortex,L,2,M
295.54,s1,1.5,tibiotarsus,cortex,L,3,M
240.08,s1,1.5,tibiotarsus,cortex,L,4,M
186.53,s1,1.5,tibiotarsus,cortex,L,5,M
140.21,s1,1.5,tibiotarsus,cortex,R,1,M
189.74,s1,1.5,tibiotarsus,cortex,R,2,M
318.04,s1,1.5,tibiotarsus,cortex,R,3,M
204.51,s1,1.5,tibiotarsus,cortex,R,4,M
180.81,s1,1.5,tibiotarsus,cortex,R,5,M
250.72,s20,1.5,tibiotarsus,cortex,L,1,M
466.41,s20,1.5,tibiotarsus,cortex,L,2,M
280.52,s20,1.5,tibiotarsus,cortex,L,3,M
281.88,s20,1.5,tibiotarsus,cortex,L,4,M
151.2,s20,1.5,tibiotarsus,cortex,L,5,M
105.94,s20,1.5,tibiotarsus,cortex,R,1,M
487.44,s20,1.5,tibiotarsus,cortex,R,2,M
286.04,s20,1.5,tibiotarsus,cortex,R,3,M
319.01,s20,1.5,tibiotarsus,cortex,R,4,M
181.46,s20,1.5,tibiotarsus,cortex,R,5,M
161.99,s2,1.5,tibiotarsus,cortex,L,1,F
394.42,s2,1.5,tibiotarsus,cortex,L,2,F
237.54,s2,1.5,tibiotarsus,cortex,L,3,F
297.44,s2,1.5,tibiotarsus,cortex,L,4,F
129.97,s2,1.5,tibiotarsus,cortex,L,5,F
154.15,s2,1.5,tibiotarsus,cortex,R,1,F
325.33,s2,1.5,tibiotarsus,cortex,R,2,F
301.35,s2,1.5,tibiotarsus,cortex,R,3,F
280.47,s2,1.5,tibiotarsus,cortex,R,4,F
147.45,s2,1.5,tibiotarsus,cortex,R,5,F
335.85,s3,1.5,tibiotarsus,cortex,L,1,M
548.86,s3,1.5,tibiotarsus,cortex,L,2,M
401.04,s3,1.5,tibiotarsus,cortex,L,3,M
381.6,s3,1.5,tibiotarsus,cortex,L,4,M
122.94,s3,1.5,tibiotarsus,cortex,L,5,M
171.44,s3,1.5,tibiotarsus,cortex,R,1,M
604.16,s3,1.5,tibiotarsus,cortex,R,2,M
343.55,s3,1.5,tibiotarsus,cortex,R,3,M
323.54,s3,1.5,tibiotarsus,cortex,R,4,M
195.43,s3,1.5,tibiotarsus,cortex,R,5,M
117.02,s5,1.5,tibiotarsus,cortex,L,1,M
299.91,s5,1.5,tibiotarsus,cortex,L,2,M
252.38,s5,1.5,tibiotarsus,cortex,L,3,M
260.68,s5,1.5,tibiotarsus,cortex,L,4,M
109.34,s5,1.5,tibiotarsus,cortex,L,5,M
198.67,s5,1.5,tibiotarsus,cortex,R,1,M
304.96,s5,1.5,tibiotarsus,cortex,R,2,M
230.02,s5,1.5,tibiotarsus,cortex,R,3,M
221.35,s5,1.5,tibiotarsus,cortex,R,4,M
161.81,s5,1.5,tibiotarsus,cortex,R,5,M
217.37,s7,1.5,tibiotarsus,cortex,L,1,M
443.14,s7,1.5,tibiotarsus,cortex,L,2,M
292.11,s7,1.5,tibiotarsus,cortex,L,3,M
282.5,s7,1.5,tibiotarsus,cortex,L,4,M
178.09,s7,1.5,tibiotarsus,cortex,L,5,M
186.08,s7,1.5,tibiotarsus,cortex,R,1,M
536.68,s7,1.5,tibiotarsus,cortex,R,2,M
111.51,s7,1.5,tibiotarsus,cortex,R,3,M
321.18,s7,1.5,tibiotarsus,cortex,R,4,M
97.64,s7,1.5,tibiotarsus,cortex,R,5,M
188.63,s8,1.5,tibiotarsus,cortex,L,1,F
336.67,s8,1.5,tibiotarsus,cortex,L,2,F
238.82,s8,1.5,tibiotarsus,cortex,L,3,F
200.78,s8,1.5,tibiotarsus,cortex,L,4,F
179.13,s8,1.5,tibiotarsus,cortex,L,5,F
244.38,s8,1.5,tibiotarsus,cortex,R,1,F
439.29,s8,1.5,tibiotarsus,cortex,R,2,F
253.82,s8,1.5,tibiotarsus,cortex,R,3,F
265.16,s8,1.5,tibiotarsus,cortex,R,4,F
106.89,s8,1.5,tibiotarsus,cortex,R,5,F
149.52,s10,1.5,tibiotarsus,locking,L,1,M
354.42,s10,1.5,tibiotarsus,locking,L,2,M
275.4,s10,1.5,tibiotarsus,locking,L,3,M
414.75,s10,1.5,tibiotarsus,locking,L,4,M
154.19,s10,1.5,tibiotarsus,locking,L,5,M
176.77,s10,1.5,tibiotarsus,locking,R,1,M
327.67,s10,1.5,tibiotarsus,locking,R,2,M
196.35,s10,1.5,tibiotarsus,locking,R,3,M
280.37,s10,1.5,tibiotarsus,locking,R,4,M
75.14,s10,1.5,tibiotarsus,locking,R,5,M
182.17,s11,1.5,tibiotarsus,locking,L,1,F
373.33,s11,1.5,tibiotarsus,locking,L,2,F
278.06,s11,1.5,tibiotarsus,locking,L,3,F
227.68,s11,1.5,tibiotarsus,locking,L,4,F
139.1,s11,1.5,tibiotarsus,locking,L,5,F
171.07,s11,1.5,tibiotarsus,locking,R,1,F
452.84,s11,1.5,tibiotarsus,locking,R,2,F
383.22,s11,1.5,tibiotarsus,locking,R,3,F
267.38,s11,1.5,tibiotarsus,locking,R,4,F
167.18,s11,1.5,tibiotarsus,locking,R,5,F
126.71,s12,1.5,tibiotarsus,locking,L,1,F
403.5,s12,1.5,tibiotarsus,locking,L,2,F
214.82,s12,1.5,tibiotarsus,locking,L,3,F
200.05,s12,1.5,tibiotarsus,locking,L,4,F
108.77,s12,1.5,tibiotarsus,locking,L,5,F
190.75,s12,1.5,tibiotarsus,locking,R,1,F
433.39,s12,1.5,tibiotarsus,locking,R,2,F
223.76,s12,1.5,tibiotarsus,locking,R,3,F
192.55,s12,1.5,tibiotarsus,locking,R,4,F
127.57,s12,1.5,tibiotarsus,locking,R,5,F
148.44,s15,1.5,tibiotarsus,locking,L,1,M
440.15,s15,1.5,tibiotarsus,locking,L,2,M
269.43,s15,1.5,tibiotarsus,locking,L,3,M
186.69,s15,1.5,tibiotarsus,locking,L,4,M
86.94,s15,1.5,tibiotarsus,locking,L,5,M
120.17,s15,1.5,tibiotarsus,locking,R,1,M
557.2,s15,1.5,tibiotarsus,locking,R,2,M
393.66,s15,1.5,tibiotarsus,locking,R,3,M
213.92,s15,1.5,tibiotarsus,locking,R,4,M
81.7,s15,1.5,tibiotarsus,locking,R,5,M
138.34,s16,1.5,tibiotarsus,locking,L,1,M
496.63,s16,1.5,tibiotarsus,locking,L,2,M
242.42,s16,1.5,tibiotarsus,locking,L,3,M
237.13,s16,1.5,tibiotarsus,locking,L,4,M
74.56,s16,1.5,tibiotarsus,locking,L,5,M
147.92,s16,1.5,tibiotarsus,locking,R,1,M
434.94,s16,1.5,tibiotarsus,locking,R,2,M
330.78,s16,1.5,tibiotarsus,locking,R,3,M
200.04,s16,1.5,tibiotarsus,locking,R,4,M
101.92,s16,1.5,tibiotarsus,locking,R,5,M
173.34,s18,1.5,tibiotarsus,locking,L,1,M
384.66,s18,1.5,tibiotarsus,locking,L,2,M
265.62,s18,1.5,tibiotarsus,locking,L,3,M
220.64,s18,1.5,tibiotarsus,locking,L,4,M
102.92,s18,1.5,tibiotarsus,locking,L,5,M
130.21,s18,1.5,tibiotarsus,locking,R,1,M
506.07,s18,1.5,tibiotarsus,locking,R,2,M
124.02,s18,1.5,tibiotarsus,locking,R,3,M
246.09,s18,1.5,tibiotarsus,locking,R,4,M
110.04,s18,1.5,tibiotarsus,locking,R,5,M
92,s19,1.5,tibiotarsus,locking,L,1,F
545.03,s19,1.5,tibiotarsus,locking,L,2,F
283.55,s19,1.5,tibiotarsus,locking,L,3,F
290.1,s19,1.5,tibiotarsus,locking,L,4,F
154.44,s19,1.5,tibiotarsus,locking,L,5,F
173.88,s4,1.5,tibiotarsus,locking,L,1,M
261.64,s4,1.5,tibiotarsus,locking,L,2,M
304.1,s4,1.5,tibiotarsus,locking,L,3,M
331.24,s4,1.5,tibiotarsus,locking,L,4,M
161.73,s4,1.5,tibiotarsus,locking,L,5,M
188.86,s4,1.5,tibiotarsus,locking,R,1,M
395.16,s4,1.5,tibiotarsus,locking,R,2,M
303.31,s4,1.5,tibiotarsus,locking,R,3,M
305.26,s4,1.5,tibiotarsus,locking,R,4,M
185.92,s4,1.5,tibiotarsus,locking,R,5,M
168.46,s6,1.5,tibiotarsus,locking,L,1,F
375.14,s6,1.5,tibiotarsus,locking,L,2,F
246.46,s6,1.5,tibiotarsus,locking,L,3,F
141.39,s6,1.5,tibiotarsus,locking,L,4,F
69.54,s6,1.5,tibiotarsus,locking,L,5,F
115.9,s6,1.5,tibiotarsus,locking,R,1,F
483.14,s6,1.5,tibiotarsus,locking,R,2,F
113.18,s6,1.5,tibiotarsus,locking,R,3,F
178.18,s6,1.5,tibiotarsus,locking,R,4,F
96.93,s6,1.5,tibiotarsus,locking,R,5,F
172.86,s9,1.5,tibiotarsus,locking,L,1,F
405.08,s9,1.5,tibiotarsus,locking,L,2,F
273.3,s9,1.5,tibiotarsus,locking,L,3,F
177.33,s9,1.5,tibiotarsus,locking,L,4,F
146.63,s9,1.5,tibiotarsus,locking,L,5,F
208.62,s9,1.5,tibiotarsus,locking,R,1,F
221.69,s9,1.5,tibiotarsus,locking,R,2,F
290.72,s9,1.5,tibiotarsus,locking,R,3,F
268.81,s9,1.5,tibiotarsus,locking,R,4,F
188.2,s9,1.5,tibiotarsus,locking,R,5,F
197.8,s17,2,femur,cortex,L,1,F
236,s17,2,femur,cortex,L,2,F
282.23,s17,2,femur,cortex,L,3,F
208.67,s17,2,femur,cortex,L,4,F
152.83,s17,2,femur,cortex,L,5,F
178.98,s17,2,femur,cortex,R,1,F
248.68,s17,2,femur,cortex,R,2,F
319.25,s17,2,femur,cortex,R,3,F
252.09,s17,2,femur,cortex,R,4,F
173.75,s17,2,femur,cortex,R,5,F
209.6,s1,2,femur,cortex,L,1,M
264.2,s1,2,femur,cortex,L,2,M
291.38,s1,2,femur,cortex,L,3,M
258.89,s1,2,femur,cortex,L,4,M
190.2,s1,2,femur,cortex,L,5,M
164.15,s1,2,femur,cortex,R,1,M
156.58,s1,2,femur,cortex,R,2,M
186.85,s1,2,femur,cortex,R,3,M
258.66,s1,2,femur,cortex,R,4,M
205.03,s1,2,femur,cortex,R,5,M
213.78,s20,2,femur,cortex,L,1,M
288.8,s20,2,femur,cortex,L,2,M
354.32,s20,2,femur,cortex,L,3,M
241.15,s20,2,femur,cortex,L,4,M
184.49,s20,2,femur,cortex,L,5,M
212.7,s20,2,femur,cortex,R,1,M
246.78,s20,2,femur,cortex,R,2,M
359.8,s20,2,femur,cortex,R,3,M
204.4,s20,2,femur,cortex,R,4,M
76.28,s20,2,femur,cortex,R,5,M
210.03,s3,2,femur,cortex,L,1,M
249.37,s3,2,femur,cortex,L,3,M
166.58,s3,2,femur,cortex,L,4,M
217.68,s3,2,femur,cortex,L,5,M
161.15,s3,2,femur,cortex,R,1,M
221.12,s3,2,femur,cortex,R,2,M
218.01,s3,2,femur,cortex,R,3,M
268.18,s3,2,femur,cortex,R,4,M
173.26,s3,2,femur,cortex,R,5,M
181.11,s5,2,femur,cortex,L,1,M
185.27,s5,2,femur,cortex,L,2,M
263.61,s5,2,femur,cortex,L,3,M
173.2,s5,2,femur,cortex,L,4,M
163.37,s5,2,femur,cortex,L,5,M
183.41,s5,2,femur,cortex,R,1,M
188.2,s5,2,femur,cortex,R,2,M
218.87,s5,2,femur,cortex,R,3,M
165.68,s5,2,femur,cortex,R,4,M
154.24,s5,2,femur,cortex,R,5,M
182.11,s7,2,femur,cortex,L,1,M
183.12,s7,2,femur,cortex,L,2,M
349.44,s7,2,femur,cortex,L,3,M
228.37,s7,2,femur,cortex,L,4,M
195.3,s7,2,femur,cortex,L,5,M
163.92,s7,2,femur,cortex,R,1,M
256.06,s7,2,femur,cortex,R,2,M
304.41,s7,2,femur,cortex,R,3,M
233.14,s7,2,femur,cortex,R,4,M
170.62,s7,2,femur,cortex,R,5,M
125.95,s8,2,femur,cortex,L,1,F
236.51,s8,2,femur,cortex,L,2,F
217.38,s8,2,femur,cortex,L,3,F
233.59,s8,2,femur,cortex,L,4,F
149.93,s8,2,femur,cortex,L,5,F
118.67,s8,2,femur,cortex,R,1,F
178.24,s8,2,femur,cortex,R,2,F
265.93,s8,2,femur,cortex,R,3,F
147.75,s8,2,femur,cortex,R,4,F
58.98,s8,2,femur,cortex,R,5,F
184.79,s10,2,femur,locking,L,1,M
146.02,s10,2,femur,locking,L,2,M
282.79,s10,2,femur,locking,L,3,M
260.85,s10,2,femur,locking,L,4,M
215.61,s10,2,femur,locking,L,5,M
145.8,s10,2,femur,locking,R,1,M
257.49,s10,2,femur,locking,R,2,M
224.96,s10,2,femur,locking,R,3,M
160.86,s10,2,femur,locking,R,4,M
182.29,s10,2,femur,locking,R,5,M
148.85,s15,2,femur,locking,L,1,M
124.43,s15,2,femur,locking,L,2,M
174.81,s15,2,femur,locking,L,3,M
213.47,s15,2,femur,locking,L,4,M
163.19,s15,2,femur,locking,L,5,M
151.51,s15,2,femur,locking,R,1,M
155.78,s15,2,femur,locking,R,2,M
272.59,s15,2,femur,locking,R,3,M
141.44,s15,2,femur,locking,R,4,M
136.32,s15,2,femur,locking,R,5,M
162.66,s16,2,femur,locking,L,1,M
261.98,s16,2,femur,locking,L,2,M
260.43,s16,2,femur,locking,L,3,M
133.91,s16,2,femur,locking,L,4,M
153.34,s16,2,femur,locking,L,5,M
154.08,s16,2,femur,locking,R,1,M
184.08,s16,2,femur,locking,R,2,M
231.26,s16,2,femur,locking,R,3,M
214.55,s16,2,femur,locking,R,4,M
153.01,s16,2,femur,locking,R,5,M
133.04,s18,2,femur,locking,L,1,M
74.01,s18,2,femur,locking,L,2,M
284.01,s18,2,femur,locking,L,3,M
197.29,s18,2,femur,locking,L,4,M
159.01,s18,2,femur,locking,L,5,M
163.27,s18,2,femur,locking,R,1,M
216.67,s18,2,femur,locking,R,2,M
173.26,s18,2,femur,locking,R,3,M
147.85,s18,2,femur,locking,R,4,M
163.91,s18,2,femur,locking,R,5,M
179.37,s4,2,femur,locking,L,1,M
273.52,s4,2,femur,locking,L,2,M
390.1,s4,2,femur,locking,L,3,M
267.42,s4,2,femur,locking,L,4,M
242.11,s4,2,femur,locking,L,5,M
222.46,s4,2,femur,locking,R,1,M
248.42,s4,2,femur,locking,R,2,M
296.11,s4,2,femur,locking,R,3,M
248.28,s4,2,femur,locking,R,4,M
190.88,s4,2,femur,locking,R,5,M
191.24,s6,2,femur,locking,L,1,F
228.86,s6,2,femur,locking,L,2,F
279.86,s6,2,femur,locking,L,3,F
248.84,s6,2,femur,locking,L,4,F
177.87,s6,2,femur,locking,L,5,F
97.95,s6,2,femur,locking,R,1,F
186.69,s6,2,femur,locking,R,2,F
226.69,s6,2,femur,locking,R,3,F
269.69,s6,2,femur,locking,R,4,F
210.5,s6,2,femur,locking,R,5,F
189.11,s9,2,femur,locking,L,1,F
246.05,s9,2,femur,locking,L,2,F
430.24,s9,2,femur,locking,L,3,F
242.53,s9,2,femur,locking,L,4,F
200.39,s9,2,femur,locking,L,5,F
209.14,s9,2,femur,locking,R,1,F
195.08,s9,2,femur,locking,R,2,F
354.71,s9,2,femur,locking,R,3,F
316.68,s9,2,femur,locking,R,4,F
161.15,s9,2,femur,locking,R,5,F
